테이블명,테이블 설명,모듈구분,시스템 테이블,컬렴명,컬렴설명,데이터 타입,NOT NULL,PK 여부,FK 여부,참조 테이블,참조 컬럼
QMO130,QM.출하검사-시료검사상세,품질,,oqc_sq,출하검사순번,Int,1,1,,,
QMO130,QM.출하검사-시료검사상세,품질,,sq_no,검사순번,Text,1,1,,,
QMO130,QM.출하검사-시료검사상세,품질,,item_bc,검사항목구분,Combo,,,,,
QMO130,QM.출하검사-시료검사상세,품질,,spec_bc,검사규격구분,Combo,,,,,
QMO130,QM.출하검사-시료검사상세,품질,,jdg_bc,판정기준구분,Combo,,,,,
QMO130,QM.출하검사-시료검사상세,품질,,tool_bc,검사방법구분,Combo,,,,,
QMO130,QM.출하검사-시료검사상세,품질,,term_bc,검사주기구분,Combo,,,,,
QMO130,QM.출하검사-시료검사상세,품질,,pnt_bc,검사포인트구분,Combo,,,,,
QMO130,QM.출하검사-시료검사상세,품질,,msr_std,기준표준치,Decimal,,,,,
QMO130,QM.출하검사-시료검사상세,품질,,msr_max,기준상한치,Decimal,,,,,
QMO130,QM.출하검사-시료검사상세,품질,,msr_min,기준하한치,Decimal,,,,,
QMO130,QM.출하검사-시료검사상세,품질,,val_01,본사_측정치1,Decimal,,,,,
QMO130,QM.출하검사-시료검사상세,품질,,val_02,본사_측정치2,Decimal,,,,,
QMO130,QM.출하검사-시료검사상세,품질,,val_03,본사_측정치3,Decimal,,,,,
QMO130,QM.출하검사-시료검사상세,품질,,val_04,본사_측정치4,Decimal,,,,,
QMO130,QM.출하검사-시료검사상세,품질,,val_05,본사_측정치5,Decimal,,,,,
QMO130,QM.출하검사-시료검사상세,품질,,val_06,본사_측정치6,Decimal,,,,,
QMO130,QM.출하검사-시료검사상세,품질,,val_07,본사_측정치7,Decimal,,,,,
QMO130,QM.출하검사-시료검사상세,품질,,val_08,본사_측정치8,Decimal,,,,,
QMO130,QM.출하검사-시료검사상세,품질,,val_09,본사_측정치9,Decimal,,,,,
QMO130,QM.출하검사-시료검사상세,품질,,val_10,본사_측정치10,Decimal,,,,,
QMO130,QM.출하검사-시료검사상세,품질,,ok_01,본사_판정1,Text,,,,,
QMO130,QM.출하검사-시료검사상세,품질,,ok_02,본사_판정2,Text,,,,,
QMO130,QM.출하검사-시료검사상세,품질,,ok_03,본사_판정3,Text,,,,,
QMO130,QM.출하검사-시료검사상세,품질,,ok_04,본사_판정4,Text,,,,,
QMO130,QM.출하검사-시료검사상세,품질,,ok_05,본사_판정5,Text,,,,,
QMO130,QM.출하검사-시료검사상세,품질,,ok_06,본사_판정6,Text,,,,,
QMO130,QM.출하검사-시료검사상세,품질,,ok_07,본사_판정7,Text,,,,,
QMO130,QM.출하검사-시료검사상세,품질,,ok_08,본사_판정8,Text,,,,,
QMO130,QM.출하검사-시료검사상세,품질,,ok_09,본사_판정9,Text,,,,,
QMO130,QM.출하검사-시료검사상세,품질,,ok_10,본사_판정10,Text,,,,,
QMO130,QM.출하검사-시료검사상세,품질,,rmks,비고,Text,,,,,
QMO130,QM.출하검사-시료검사상세,품질,,cid,생성자,Int,,,,,
QMO130,QM.출하검사-시료검사상세,품질,,cdt,생성일,Date,,,,,
QMO140,QM.출하검사 문서File,품질,,oqc_no,출하검사번호,Text,1,1,,,
QMO140,QM.출하검사 문서File,품질,,oqc_sq,출하검사순번,Int,1,1,,,
QMO140,QM.출하검사 문서File,품질,,ent_id,등록ID,Int,1,1,,,
QMO140,QM.출하검사 문서File,품질,,sq_no,순번,Int,,,,,
QMO140,QM.출하검사 문서File,품질,,rev_dt,재계정일자,Date,,,,,
QMO140,QM.출하검사 문서File,품질,,rev_dsc,NULL,Text,,,,,
QMO140,QM.출하검사 문서File,품질,,rev_no,Rev번호,Text,,,,,
QMO140,QM.출하검사 문서File,품질,,file_nm,파일명,Text,,,,,
QMO140,QM.출하검사 문서File,품질,,File_id,파일ID,Text,,,,,
QMO140,QM.출하검사 문서File,품질,,file_size,파일Size,Int,,,,,
QMO140,QM.출하검사 문서File,품질,,doc_rid,작성자ID,Int,,,,,
QMO140,QM.출하검사 문서File,품질,,keyword,검색키워드,Text,,,,,
QMO140,QM.출하검사 문서File,품질,,rmks,비고,Text,,,,,
QMO140,QM.출하검사 문서File,품질,,cid,생성자,Int,,,,,
QMO140,QM.출하검사 문서File,품질,,cdt,생성일,Date,,,,,
QMO140,QM.출하검사 문서File,품질,,mid,수정자,Int,,,,,
QMO140,QM.출하검사 문서File,품질,,mdt,수정일,Date,,,,,
QMP100,PP.생산불량,NULL,,reg_id,등록ID,Int,1,1,,,
QMP100,PP.생산불량,NULL,,work_dt,작업일자,Date,1,,,,
QMP100,PP.생산불량,NULL,,fac_cd,공장코드,Text,1,,,,
QMP100,PP.생산불량,NULL,,wc_cd,작업장코드,Text,1,,,,
QMP100,PP.생산불량,NULL,,mc_cd,장비코드,Text,,,,,
QMP100,PP.생산불량,NULL,,prc_cd,공정코드,Text,,,,,
QMP100,PP.생산불량,NULL,,reg_no,등록차수,Int,,,,,
QMP100,PP.생산불량,NULL,,itm_id,품목ID,Int,1,,,,
QMP100,PP.생산불량,NULL,,bad_cd,불량코드,Text,1,,,,
QMP100,PP.생산불량,NULL,,bad_qty,불량수량,Decimal,,,,,
QMP100,PP.생산불량,NULL,,pw_no,생산실적번호,Text,,,,,
QMP100,PP.생산불량,NULL,,fr_wc_cd,원인작업장코드,Text,,,,,
QMP100,PP.생산불량,NULL,,cid,생성자,Int,,,,,
QMP100,PP.생산불량,NULL,,cdt,생성일,Date,,,,,
QMP100,PP.생산불량,NULL,,mid,수정자,Int,,,,,
QMP100,PP.생산불량,NULL,,mdt,수정일,Date,,,,,
QMP100,PP.생산불량,NULL,,rmks,비고,Text,,,,,
QMP100,PP.생산불량,NULL,,pw_yn,생산실적여부,Check,,,,,
QMP100,PP.생산불량,NULL,,qc_no,검사번호,Text,,,,,
QMP100,PP.생산불량,NULL,,act_bc,조치구분,Combo,,,,,
QMP100,PP.생산불량,NULL,,act_qty,조치수량,Decimal,,,,,
QMP100,PP.생산불량,NULL,,insp_bc,검사구분,Combo,,,,,
QMP100,PP.생산불량,NULL,,mng_yn,관리여부,Check,,,,,
QMP100,PP.생산불량,NULL,,rw_dt,재작업일자,Date,,,,,
QMP100,PP.생산불량,NULL,,rw_tm,재작업시간,Int,,,,,
QMP100,PP.생산불량,NULL,,rw_man,재작업-인원수,Int,,,,,
QMP100,PP.생산불량,NULL,,brk_yn,중지여부,Check,,,,,
QMP100,PP.생산불량,NULL,,bad1_qty,불량중량_초물,Decimal,,,,,
QMP100,PP.생산불량,NULL,,bad2_qty,불량중량_중물,Decimal,,,,,
QMP100,PP.생산불량,NULL,,bad3_qty,불량중량_종물,Decimal,,,,,
QMP100,PP.생산불량,NULL,,bad_wgt,불량중량,Decimal,,,,,
qmp110_file_yh,DC.문서File,NULL,,work_mon,작업년월,Text,1,1,,,
qmp110_file_yh,DC.문서File,NULL,,ent_id,등록ID,Int,1,1,,,
qmp110_file_yh,DC.문서File,NULL,,sq_no,순번,Int,,,,,
qmp110_file_yh,DC.문서File,NULL,,file_nm,파일명,Text,,,,,
qmp110_file_yh,DC.문서File,NULL,,File_id,파일ID,Text,,,,,
qmp110_file_yh,DC.문서File,NULL,,file_size,파일Size,Int,,,,,
qmp110_file_yh,DC.문서File,NULL,,doc_rid,작성자ID,Int,,,,,
qmp110_file_yh,DC.문서File,NULL,,rmks,비고,Text,,,,,
qmp110_file_yh,DC.문서File,NULL,,cid,생성자,Int,,,,,
qmp110_file_yh,DC.문서File,NULL,,cdt,생성일,Date,,,,,
qmp110_file_yh,DC.문서File,NULL,,mid,수정자,Int,,,,,
qmp110_file_yh,DC.문서File,NULL,,mdt,수정일,Date,,,,,
QMP110_YH,QM.불량TOP3개선대책,NULL,,work_mon,개선대책월,Text,1,1,,,
QMP110_YH,QM.불량TOP3개선대책,NULL,,seq,순번,Int,1,,,,
QMP110_YH,QM.불량TOP3개선대책,NULL,,fac_cd,공장코드,Text,1,1,,,
QMP110_YH,QM.불량TOP3개선대책,NULL,,itm_id,품목ID,Int,1,1,,,
QMP110_YH,QM.불량TOP3개선대책,NULL,,reason,원인,Text,1,,,,
QMP110_YH,QM.불량TOP3개선대책,NULL,,measure,개선대책,Text,1,,,,
QMP110_YH,QM.불량TOP3개선대책,NULL,,cid,생성자,Int,,,,,
QMP110_YH,QM.불량TOP3개선대책,NULL,,cdt,생성일,Date,,,,,
QMP110_YH,QM.불량TOP3개선대책,NULL,,mid,수정자,Int,,,,,
QMP110_YH,QM.불량TOP3개선대책,NULL,,mdt,수정일,Date,,,,,
qmp120_file_yh,DC.문서File,NULL,,work_mon,작업년월,Text,1,1,,,
qmp120_file_yh,DC.문서File,NULL,,ent_id,등록ID,Int,1,1,,,
qmp120_file_yh,DC.문서File,NULL,,sq_no,순번,Int,,,,,
qmp120_file_yh,DC.문서File,NULL,,file_nm,파일명,Text,,,,,
qmp120_file_yh,DC.문서File,NULL,,File_id,파일ID,Text,,,,,
qmp120_file_yh,DC.문서File,NULL,,file_size,파일Size,Int,,,,,
qmp120_file_yh,DC.문서File,NULL,,doc_rid,작성자ID,Int,,,,,
qmp120_file_yh,DC.문서File,NULL,,rmks,비고,Text,,,,,
qmp120_file_yh,DC.문서File,NULL,,cid,생성자,Int,,,,,
qmp120_file_yh,DC.문서File,NULL,,cdt,생성일,Date,,,,,
qmp120_file_yh,DC.문서File,NULL,,mid,수정자,Int,,,,,
qmp120_file_yh,DC.문서File,NULL,,mdt,수정일,Date,,,,,
QMP120_YH,QM.이전생산대비 불량PPM증가 ITEM,NULL,,work_mon,개선대책월,Text,1,1,,,
QMP120_YH,QM.이전생산대비 불량PPM증가 ITEM,NULL,,seq,순번,Int,1,,,,
QMP120_YH,QM.이전생산대비 불량PPM증가 ITEM,NULL,,fac_cd,공장코드,Text,1,1,,,
QMP120_YH,QM.이전생산대비 불량PPM증가 ITEM,NULL,,itm_id,품목ID,Int,1,1,,,
QMP120_YH,QM.이전생산대비 불량PPM증가 ITEM,NULL,,reason,원인,Text,1,,,,
QMP120_YH,QM.이전생산대비 불량PPM증가 ITEM,NULL,,measure,개선대책,Text,1,,,,
QMP120_YH,QM.이전생산대비 불량PPM증가 ITEM,NULL,,cid,생성자,Int,,,,,
QMP120_YH,QM.이전생산대비 불량PPM증가 ITEM,NULL,,cdt,생성일,Date,,,,,
QMP120_YH,QM.이전생산대비 불량PPM증가 ITEM,NULL,,mid,수정자,Int,,,,,
QMP120_YH,QM.이전생산대비 불량PPM증가 ITEM,NULL,,mdt,수정일,Date,,,,,
QMP130_YH,QM.공정검사 X_R관리도 관련문서,품질,,spc_no,집계번호,Text,1,1,,,
QMP130_YH,QM.공정검사 X_R관리도 관련문서,품질,,doc_id,등록ID,Int,1,1,,,
QMP130_YH,QM.공정검사 X_R관리도 관련문서,품질,,doc_cd,관리구분,Text,,,,,
QMP130_YH,QM.공정검사 X_R관리도 관련문서,품질,,sq_no,순번,Int,,,,,
QMP130_YH,QM.공정검사 X_R관리도 관련문서,품질,,file_id,FileID,Text,,,,,
QMP130_YH,QM.공정검사 X_R관리도 관련문서,품질,,file_path,File경로,Text,,,,,
QMP130_YH,QM.공정검사 X_R관리도 관련문서,품질,,file_nm,File명,Text,,,,,
QMP130_YH,QM.공정검사 X_R관리도 관련문서,품질,,file_size,File Size,Int,,,,,
QMP130_YH,QM.공정검사 X_R관리도 관련문서,품질,,rmks,비고,Text,,,,,
QMP130_YH,QM.공정검사 X_R관리도 관련문서,품질,,cid,생성자,Int,,,,,
QMP130_YH,QM.공정검사 X_R관리도 관련문서,품질,,cdt,생성일,Date,,,,,
QMP200,QM.공정폐기,NULL,,reg_id,등록ID,Int,1,1,,,
QMP200,QM.공정폐기,NULL,,work_dt,작업일자,Date,1,,,,
QMP200,QM.공정폐기,NULL,,fac_cd,공장코드,Text,1,,,,
QMP200,QM.공정폐기,NULL,,wc_cd,작업장코드,Text,1,,,,
QMP200,QM.공정폐기,NULL,,mc_cd,장비코드,Text,,,,,
QMP200,QM.공정폐기,NULL,,itm_id,품목ID,Int,1,,,,
QMP200,QM.공정폐기,NULL,,bad_cd,불량코드,Text,1,,,,
QMP200,QM.공정폐기,NULL,,out_qty,폐기수량,Decimal,,,,,
QMP200,QM.공정폐기,NULL,,cid,생성자,Int,,,,,
QMP200,QM.공정폐기,NULL,,cdt,생성일,Date,,,,,
QMP200,QM.공정폐기,NULL,,mid,수정자,Int,,,,,
QMP200,QM.공정폐기,NULL,,mdt,수정일,Date,,,,,
QMP300,QM.생산검사의뢰처리,NULL,,reg_id,등록ID,Int,1,1,,,
QMP300,QM.생산검사의뢰처리,NULL,,insp_bc,판정구분,Combo,,,,,
QMP300,QM.생산검사의뢰처리,NULL,,insp_qty,판정수량,Decimal,,,,,
QMP300,QM.생산검사의뢰처리,NULL,,bad_cd,불량코드,Text,,,,,
QMP300,QM.생산검사의뢰처리,NULL,,blame_bc,귀책구분,Combo,,,,,
QMP300,QM.생산검사의뢰처리,NULL,,rsp_cust,책임거래처코드,Text,,,,,
QMP300,QM.생산검사의뢰처리,NULL,,rsp_dept,책임부서코드,Text,,,,,
QMP300,QM.생산검사의뢰처리,NULL,,mng_yn,부적합관리여부,Check,,,,,
QMP300,QM.생산검사의뢰처리,NULL,,rep_dt,수정일자,Date,,,,,
QMP300,QM.생산검사의뢰처리,NULL,,rep_tm,수정시간_분,Int,,,,,
QMP300,QM.생산검사의뢰처리,NULL,,rep_man,수정인원,Int,,,,,
QMP300,QM.생산검사의뢰처리,NULL,,act_dsc,판정검사,Text,,,,,
QMP300,QM.생산검사의뢰처리,NULL,,rmks,조치결과,Text,,,,,
QMP300,QM.생산검사의뢰처리,NULL,,pw_no,생산실적번호,Text,,,,,
QMP300,QM.생산검사의뢰처리,NULL,,cid,생성자,Int,,,,,
QMP300,QM.생산검사의뢰처리,NULL,,cdt,생성일,Date,,,,,
QMP300,QM.생산검사의뢰처리,NULL,,mid,수정자,Int,,,,,
QMP300,QM.생산검사의뢰처리,NULL,,mdt,수정일,Date,,,,,
QMP400,QM.공정검사세부내역,NULL,,reg_id,등록ID,Int,1,1,,,
QMP400,QM.공정검사세부내역,NULL,,wo_no,생산지시번호,Text,,,,,
QMP400,QM.공정검사세부내역,NULL,,samp_no,시료번호,Int,,,,,
QMP400,QM.공정검사세부내역,NULL,,itm_id,품목ID,Int,,,,,
QMP400,QM.공정검사세부내역,NULL,,ent_id,검사기준등록ID,Int,1,,,,
QMP400,QM.공정검사세부내역,NULL,,msr_val,측정값,Decimal,,,,,
QMP400,QM.공정검사세부내역,NULL,,ng_yn,NG여부,Check,,,,,
QMP400,QM.공정검사세부내역,NULL,,cid,생성자,Int,,,,,
QMP400,QM.공정검사세부내역,NULL,,cdt,생성일,Date,,,,,
QMP500,QM.공정출하검사정보,NULL,,pqc_no,공정검사번호,Text,1,1,,,
QMP500,QM.공정출하검사정보,NULL,,pqc_sq,공정검사순번,Int,1,1,,,
QMP500,QM.공정출하검사정보,NULL,,pqc_dt,검사일자,Date,,,,,
QMP500,QM.공정출하검사정보,NULL,,insp_bc,검사구분,Combo,,,,,
QMP500,QM.공정출하검사정보,NULL,,fac_cd,검사공장,Text,,,,,
QMP500,QM.공정출하검사정보,NULL,,wc_cd,검사작업장,Text,,,,,
QMP500,QM.공정출하검사정보,NULL,,pqc_rid,검사자ID,Int,,,,,
QMP500,QM.공정출하검사정보,NULL,,itm_id,품목ID,Int,1,,,,
QMP500,QM.공정출하검사정보,NULL,,wo_no,작업지시번호,Text,,,,,
QMP500,QM.공정출하검사정보,NULL,,brk_qty,파괴수량,Decimal,,,,,
QMP500,QM.공정출하검사정보,NULL,,pw_no,생산실적번호,Text,,,,,
QMP500,QM.공정출하검사정보,NULL,,ok_qty,검사입고량,Decimal,,,,,
QMP500,QM.공정출하검사정보,NULL,,mov_no,이동번호,Text,,,,,
QMP500,QM.공정출하검사정보,NULL,,mov_sq,이동순번,Int,,,,,
QMP500,QM.공정출하검사정보,NULL,,rtn_qty,반송수량,Decimal,,,,,
QMP500,QM.공정출하검사정보,NULL,,bad_qty,불량수량,Decimal,,,,,
QMP500,QM.공정출하검사정보,NULL,,spc_qty,특채수량,Decimal,,,,,
QMP500,QM.공정출하검사정보,NULL,,rw_qty,R/W수량,Decimal,,,,,
QMP500,QM.공정출하검사정보,NULL,,smp_qty,시료수,Int,,,,,
QMP500,QM.공정출하검사정보,NULL,,rmks,비고,Text,,,,,
QMP500,QM.공정출하검사정보,NULL,,cid,생성자,Int,,,,,
QMP500,QM.공정출하검사정보,NULL,,cdt,생성일,Date,,,,,
QMP500,QM.공정출하검사정보,NULL,,mid,수정자,Int,,,,,
QMP500,QM.공정출하검사정보,NULL,,mdt,수정일,Date,,,,,
QMP510,QM.검사불량정보,NULL,,pqc_no,공정검사번호,Text,1,1,,,
QMP510,QM.검사불량정보,NULL,,pqc_sq,공정검사순번,Int,1,1,,,
QMP510,QM.검사불량정보,NULL,,bad_cd,불량코드,Text,1,1,,,
QMP510,QM.검사불량정보,NULL,,bad_qty,불량수량,Decimal,,,,,
QMP510,QM.검사불량정보,NULL,,cid,생성자,Int,,,,,
QMP510,QM.검사불량정보,NULL,,cdt,생성일,Date,,,,,
QMP520,QM.공정출하검사결과,NULL,,pqc_no,공정검사번호,Text,1,1,,,
QMP520,QM.공정출하검사결과,NULL,,pqc_sq,공정검사순번,Int,1,1,,,
QMP520,QM.공정출하검사결과,NULL,,smp_no,시료번호,Int,1,1,,,
QMP520,QM.공정출하검사결과,NULL,,ok_yn,본사합격여부,Check,,,,,
QMP520,QM.공정출하검사결과,NULL,,ok2_yn,업체합격여부,Check,,,,,
QMP520,QM.공정출하검사결과,NULL,,cid,생성자,Int,,,,,
QMP520,QM.공정출하검사결과,NULL,,cdt,생성일,Date,,,,,
QMP530,QM.시료검사상세,NULL,,pqc_no,공정검사번호,Text,1,1,,,
QMP530,QM.시료검사상세,NULL,,pqc_sq,공정검사순번,Int,1,1,,,
QMP530,QM.시료검사상세,NULL,,sq_no,검사순번,Int,1,1,,,
QMP530,QM.시료검사상세,NULL,,item_bc,검사항목구분,Combo,,,,,
QMP530,QM.시료검사상세,NULL,,spec_bc,검사규격구분,Combo,,,,,
QMP530,QM.시료검사상세,NULL,,jdg_bc,판정기준구분,Combo,,,,,
QMP530,QM.시료검사상세,NULL,,tool_bc,검사방법구분,Combo,,,,,
QMP530,QM.시료검사상세,NULL,,term_bc,검사주기구분,Combo,,,,,
QMP530,QM.시료검사상세,NULL,,pnt_bc,검사포인트구분,Combo,,,,,
QMP530,QM.시료검사상세,NULL,,msr_std,기준표준치,Decimal,,,,,
QMP530,QM.시료검사상세,NULL,,msr_max,기준상한치,Decimal,,,,,
QMP530,QM.시료검사상세,NULL,,msr_min,기준하한치,Decimal,,,,,
QMP530,QM.시료검사상세,NULL,,val_01,본사_측정치1,Decimal,,,,,
QMP530,QM.시료검사상세,NULL,,val_02,본사_측정치2,Decimal,,,,,
QMP530,QM.시료검사상세,NULL,,val_03,본사_측정치3,Decimal,,,,,
QMP530,QM.시료검사상세,NULL,,val_04,본사_측정치4,Decimal,,,,,
QMP530,QM.시료검사상세,NULL,,val_05,본사_측정치5,Decimal,,,,,
QMP530,QM.시료검사상세,NULL,,ok_01,본사_판정1,Text,,,,,
QMP530,QM.시료검사상세,NULL,,ok_02,본사_판정2,Text,,,,,
QMP530,QM.시료검사상세,NULL,,ok_03,본사_판정3,Text,,,,,
QMP530,QM.시료검사상세,NULL,,ok_04,본사_판정4,Text,,,,,
QMP530,QM.시료검사상세,NULL,,ok_05,본사_판정5,Text,,,,,
QMP530,QM.시료검사상세,NULL,,rmks,비고,Text,,,,,
QMP530,QM.시료검사상세,NULL,,cid,생성자,Int,,,,,
QMP530,QM.시료검사상세,NULL,,cdt,생성일,Date,,,,,
QMR100,QM.반품검사처리,NULL,,reg_id,등록ID,Int,1,1,,,
QMR100,QM.반품검사처리,NULL,,insp_bc,판정구분,Combo,,,,,
QMR100,QM.반품검사처리,NULL,,insp_qty,판정수량,Decimal,,,,,
QMR100,QM.반품검사처리,NULL,,bad_cd,불량코드,Text,1,,,,
QMR100,QM.반품검사처리,NULL,,blame_bc,귀책구분,Combo,,,,,
QMR100,QM.반품검사처리,NULL,,rsp_cust,책임거래처코드,Text,,,,,
QMR100,QM.반품검사처리,NULL,,rsp_dept,책임부서코드,Text,,,,,
QMR100,QM.반품검사처리,NULL,,mng_yn,부적합관리여부,Check,,,,,
QMR100,QM.반품검사처리,NULL,,rep_dt,수정일자,Date,,,,,
QMR100,QM.반품검사처리,NULL,,rep_tm,수정시간_분,Int,,,,,
QMR100,QM.반품검사처리,NULL,,rep_man,수정인원,Int,,,,,
QMR100,QM.반품검사처리,NULL,,out_no,출고번호,Text,,,,,
QMR100,QM.반품검사처리,NULL,,out_sq,출고순번,Int,,,,,
QMR100,QM.반품검사처리,NULL,,cid,생성자,Int,,,,,
QMR100,QM.반품검사처리,NULL,,cdt,생성일,Date,,,,,
QMR100,QM.반품검사처리,NULL,,mid,수정자,Int,,,,,
QMR100,QM.반품검사처리,NULL,,mdt,수정일,Date,,,,,
QMS100,QM.특채의뢰,NULL,,spc_no,특채의뢰번호,Text,1,1,,,
QMS100,QM.특채의뢰,NULL,,req_dt,의뢰일자,Date,,,,,
QMS100,QM.특채의뢰,NULL,,req_qty,의뢰수량,Decimal,,,,,
QMS100,QM.특채의뢰,NULL,,fr_dt,사용기간_Fr,Date,,,,,
QMS100,QM.특채의뢰,NULL,,to_dt,사용기간_To,Date,,,,,
QMS100,QM.특채의뢰,NULL,,req_dept,의뢰부서코드,Text,,,,,
QMS100,QM.특채의뢰,NULL,,req_rid,의뢰자ID,Int,,,,,
QMS100,QM.특채의뢰,NULL,,req_dsc,의뢰사유,Text,,,,,
QMS100,QM.특채의뢰,NULL,,spc_dsc,판정의견,Text,,,,,
QMS100,QM.특채의뢰,NULL,,spc_dt,특채판정일,Date,,,,,
QMS100,QM.특채의뢰,NULL,,spc_dept,특채판정부서코드,Text,,,,,
QMS100,QM.특채의뢰,NULL,,spc_rid,특채판정자ID,Int,,,,,
QMS100,QM.특채의뢰,NULL,,spc_bc,특채판정구분,Combo,,,,,
QMS100,QM.특채의뢰,NULL,,no_bc,불가사유구분,Combo,,,,,
QMS100,QM.특채의뢰,NULL,,bad_id,부적합등록ID,Int,,,,,
QMS100,QM.특채의뢰,NULL,,cid,생성자,Int,,,,,
QMS100,QM.특채의뢰,NULL,,cdt,생성일,Date,,,,,
QMS100,QM.특채의뢰,NULL,,mid,수정자,Int,,,,,
QMS100,QM.특채의뢰,NULL,,mdt,수정일,Date,,,,,
QMS110,QM.특채합의부서,NULL,,spc_no,특채의뢰번호,Text,1,1,,,
QMS110,QM.특채합의부서,NULL,,sq_no,순번,Int,1,1,,,
QMS110,QM.특채합의부서,NULL,,agr_dept,합의부서코드,Text,,,,,
QMS110,QM.특채합의부서,NULL,,agr_dt,합의일자,Text,,,,,
QMS110,QM.특채합의부서,NULL,,agr_emp,합의자,Text,,,,,
QMS110,QM.특채합의부서,NULL,,spc_bc,합의결과구분,Combo,,,,,
QMS110,QM.특채합의부서,NULL,,rmks,의견,Text,,,,,
QMS110,QM.특채합의부서,NULL,,cid,생성자,Int,,,,,
QMS110,QM.특채합의부서,NULL,,cdt,생성일,Date,,,,,
QMS110,QM.특채합의부서,NULL,,mid,수정자,Int,,,,,
QMS110,QM.특채합의부서,NULL,,mdt,수정일,Date,,,,,
QMS200,QM.3정5행 월특이사항,NULL,,co_cd,법인,Text,1,1,,,
QMS200,QM.3정5행 월특이사항,NULL,,wrk_mon,월,Text,1,1,,,
QMS200,QM.3정5행 월특이사항,NULL,,rmks,특이사항,Text,,,,,
QMS200,QM.3정5행 월특이사항,NULL,,cid,생성자,Int,,,,,
QMS200,QM.3정5행 월특이사항,NULL,,cdt,생성일자,Date,,,,,
QMS200,QM.3정5행 월특이사항,NULL,,mid,수정자,Int,,,,,
QMS200,QM.3정5행 월특이사항,NULL,,mdt,수정일자,Date,,,,,
QMS210,QM.3정5행 월개선첨부자료,NULL,,co_cd,법인,Text,,,,,
